0 ,-0.865524
1.00001e-05 ,-0.865587
2.00002e-05 ,-0.86565
3.00003e-05 ,-0.865712
4.00004e-05 ,-0.865775
5.00005e-05 ,-0.865838
6.00006e-05 ,-0.865901
7.00007e-05 ,-0.865963
8.00008e-05 ,-0.866026
9.00009e-05 ,-0.866089
0.000100001 ,-0.866151
0.000110001 ,-0.866214
0.000120001 ,-0.866277
0.000130001 ,-0.866339
0.000140001 ,-0.866402
0.000150002 ,-0.866464
0.000160002 ,-0.866527
0.000170002 ,-0.86659
0.000180002 ,-0.866652
0.000190002 ,-0.866715
0.000200002 ,-0.866777
0.000210002 ,-0.86684
0.000220002 ,-0.866902
0.000230002 ,-0.866965
0.000240002 ,-0.867027
0.000250003 ,-0.86709
0.000260003 ,-0.867152
0.000270003 ,-0.867215
0.000280003 ,-0.867277
0.000290003 ,-0.867339
0.000300003 ,-0.867402
0.000310003 ,-0.867464
0.000320003 ,-0.867527
0.000330003 ,-0.867589
0.000340003 ,-0.867651
0.000350004 ,-0.867714
0.000360004 ,-0.867776
0.000370004 ,-0.867838
0.000380004 ,-0.8679
0.000390004 ,-0.867963
0.000400004 ,-0.868025
0.000410004 ,-0.868087
0.000420004 ,-0.868149
0.000430004 ,-0.868212
0.000440004 ,-0.868274
0.000450005 ,-0.868336
0.000460005 ,-0.868398
0.000470005 ,-0.86846
0.000480005 ,-0.868523
0.000490005 ,-0.868585
0.000500005 ,-0.868647
0.000510005 ,-0.868709
0.000520005 ,-0.868771
0.000530005 ,-0.868833
0.000540005 ,-0.868895
0.000550006 ,-0.868957
0.000560006 ,-0.869019
0.000570006 ,-0.869081
0.000580006 ,-0.869143
0.000590006 ,-0.869205
0.000600006 ,-0.869267
0.000610006 ,-0.869329
0.000620006 ,-0.869391
0.000630006 ,-0.869453
0.000640006 ,-0.869515
0.000650007 ,-0.869577
0.000660007 ,-0.869639
0.000670007 ,-0.869701
0.000680007 ,-0.869763
0.000690007 ,-0.869824
0.000700007 ,-0.869886
0.000710007 ,-0.869948
0.000720007 ,-0.87001
0.000730007 ,-0.870072
0.000740007 ,-0.870134
0.000750008 ,-0.870195
0.000760008 ,-0.870257
0.000770008 ,-0.870319
0.000780008 ,-0.870381
0.000790008 ,-0.870442
0.000800008 ,-0.870504
0.000810008 ,-0.870566
0.000820008 ,-0.870627
0.000830008 ,-0.870689
0.000840008 ,-0.870751
0.000850009 ,-0.870812
0.000860009 ,-0.870874
0.000870009 ,-0.870936
0.000880009 ,-0.870997
0.000890009 ,-0.871059
0.000900009 ,-0.87112
0.000910009 ,-0.871182
0.000920009 ,-0.871243
0.000930009 ,-0.871305
0.000940009 ,-0.871366
0.00095001 ,-0.871428
0.00096001 ,-0.871489
0.00097001 ,-0.871551
0.00098001 ,-0.871612
0.00099001 ,-0.871674
0.00100001 ,-0.871735
0.00101001 ,-0.871797
0.00102001 ,-0.871858
0.00103001 ,-0.871919
0.00104001 ,-0.871981
0.00105001 ,-0.872042
0.00106001 ,-0.872103
0.00107001 ,-0.872165
0.00108001 ,-0.872226
0.00109001 ,-0.872287
0.00110001 ,-0.872349
0.00111001 ,-0.87241
0.00112001 ,-0.872471
0.00113001 ,-0.872533
0.00114001 ,-0.872594
0.00115001 ,-0.872655
0.00116001 ,-0.872716
0.00117001 ,-0.872777
0.00118001 ,-0.872839
0.00119001 ,-0.8729
0.00120001 ,-0.872961
0.00121001 ,-0.873022
0.00122001 ,-0.873083
0.00123001 ,-0.873144
0.00124001 ,-0.873205
0.00125001 ,-0.873267
0.00126001 ,-0.873328
0.00127001 ,-0.873389
0.00128001 ,-0.87345
0.00129001 ,-0.873511
0.00130001 ,-0.873572
0.00131001 ,-0.873633
0.00132001 ,-0.873694
0.00133001 ,-0.873755
0.00134001 ,-0.873816
0.00135001 ,-0.873877
0.00136001 ,-0.873938
0.00137001 ,-0.873998
0.00138001 ,-0.874059
0.00139001 ,-0.87412
0.00140001 ,-0.874181
0.00141001 ,-0.874242
0.00142001 ,-0.874303
0.00143001 ,-0.874364
0.00144001 ,-0.874425
0.00145001 ,-0.874485
0.00146001 ,-0.874546
0.00147001 ,-0.874607
0.00148001 ,-0.874668
0.00149001 ,-0.874728
0.00150002 ,-0.874789
0.00151002 ,-0.87485
0.00152002 ,-0.874911
0.00153002 ,-0.874971
